threshold,precision,recall
0.21488979051419435,0.2212128362435111,0.07476523715533226
0.21470763202539742,0.22364813626553112,0.0764399784676117
0.21457408009015896,0.2221196028630801,0.07671910201965827
0.21437736070237423,0.22011536923867725,0.0768387263991068
0.21415693211524522,0.21858047016274865,0.07711784995115338
0.21381422557640473,0.22037782249049856,0.07861315469426003
0.21345739592106472,0.22169367774766305,0.07990908547161911
0.21323236069022866,0.2231468301762838,0.08126482843870247
0.21300277127806957,0.22399869925749283,0.08240126004346353
0.21274851750047988,0.22444706892849475,0.08335825507905177
0.21242788377679256,0.2241149853606601,0.08393643957971968
0.2121727354792924,0.22477185208630057,0.0849532468050322
0.21185610528056634,0.22506794898599206,0.08585042965089619
0.21159490647550566,0.2250323918113501,0.08656817592758738
0.2114613978550336,0.22508997429305913,0.08728592220427857
0.21116951810501083,0.22390186796966458,0.08770460753234842
0.21085842488667145,0.22398509116550822,0.08866160256793668
0.2106813242423985,0.224459209671779,0.08957872281037542
0.2104040102550738,0.2241089108910891,0.0902565942939171
0.21012261861824366,0.22389671591968976,0.09093446577745878
0.20998198894566444,0.22385589094449854,0.09167214945072473
0.2096761731243149,0.22439519049688542,0.09264908188288773
0.2094508286689338,0.22454645541142118,0.09352632733217696
0.20928042427918572,0.22445688264870506,0.09434376059174193
0.20915406036518253,0.223230660710087,0.09464282154036326
0.2089518613082479,0.22479354266784865,0.09605837669717088
0.208824846521682,0.22480584319526628,0.09695555954303486
0.20856722160918667,0.2254457124524497,0.09807205375122116
0.20839148148232362,0.2250216017099459,0.09865023825188907
0.20819324634716074,0.22476319350473614,0.0993480471320055
0.20804909419979126,0.22384384653265882,0.09968698287377634
0.207873017391025,0.22315480948574473,0.10018541778814523
0.2076839484774044,0.22369058631778335,0.10124209980660726
0.20738112936671307,0.22324159021406728,0.10188009649699942
0.2072369150071644,0.22211621856027755,0.10211934525589648
0.20712497590985737,0.22206451612903225,0.10293677851546146
0.20692687752114886,0.22163362952836638,0.10343521342983034
0.20673565435097155,0.2216342082980525,0.10437227106884384
0.20658843865939142,0.2220820719811638,0.10530932870785732
0.20643813363044966,0.22159162041480615,0.10586757581195047
0.2062612257029165,0.2206424870466321,0.1061267619674223
0.2060440977026899,0.2202461817133918,0.10666507167494069
0.2058603749430903,0.21906784853559905,0.10692425783041251
0.20571849915801693,0.21995538430338674,0.10812050162489782
0.20559936391886058,0.21929612627848916,0.10857906174611719
0.20542934640438212,0.218194172428954,0.10883824790158901
0.20527634502850522,0.21761555246974806,0.10935662021253265
0.2050360251793728,0.2184877260727373,0.11055286400701797
0.20492516424024645,0.2190520918946421,0.11158960862890524
0.20475108847447032,0.2191072400653239,0.11234722969874594
0.20453836661597657,0.21862567113445866,0.11284566461311482
0.20442194387942916,0.21823966878785556,0.11350359870008174
0.2042385139623793,0.21864768141323385,0.11450046852881951
0.20415249729213758,0.21833169477425698,0.11511852782263692
0.20402154729715816,0.21869130794080083,0.11607552285822517
0.20385747647946276,0.21774163464766666,0.1163745838068465
0.20369769428592027,0.21738325371255046,0.11703251789381343
0.20362425328867095,0.21770158917010005,0.11798951292940169
0.20348089828032298,0.21738971662284545,0.11868732180951812
0.2033770140002712,0.21808684296441397,0.11986362820742867
